2014-09-09 22:08:29,166 INFO  yusoof-0 thread-0 [ run-172, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,174 INFO  yusoof-0 thread-0 [ run-173, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,183 INFO  yusoof-0 thread-0 [ run-174, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,189 INFO  yusoof-0 thread-0 [ run-175, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,196 INFO  yusoof-0 thread-0 [ run-176, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,203 INFO  yusoof-0 thread-0 [ run-177, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,210 INFO  yusoof-0 thread-0 [ run-178, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,216 INFO  yusoof-0 thread-0 [ run-179, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,225 INFO  yusoof-0 thread-0 [ run-180, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,235 INFO  yusoof-0 thread-0 [ run-181, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,242 INFO  yusoof-0 thread-0 [ run-182, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,251 INFO  yusoof-0 thread-0 [ run-183, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,262 INFO  yusoof-0 thread-0 [ run-184, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,270 INFO  yusoof-0 thread-0 [ run-185, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,284 INFO  yusoof-0 thread-0 [ run-186, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,298 INFO  yusoof-0 thread-0 [ run-187, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,306 INFO  yusoof-0 thread-0 [ run-188, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,313 INFO  yusoof-0 thread-0 [ run-189, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,321 INFO  yusoof-0 thread-0 [ run-190, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,348 INFO  yusoof-0 thread-0 [ run-191, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,354 INFO  yusoof-0 thread-0 [ run-192, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,361 INFO  yusoof-0 thread-0 [ run-193, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,369 INFO  yusoof-0 thread-0 [ run-194, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,377 INFO  yusoof-0 thread-0 [ run-195, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,384 INFO  yusoof-0 thread-0 [ run-196, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,392 INFO  yusoof-0 thread-0 [ run-197, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,402 INFO  yusoof-0 thread-0 [ run-198, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,409 INFO  yusoof-0 thread-0 [ run-199, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,418 INFO  yusoof-0 thread-0 [ run-200, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,427 INFO  yusoof-0 thread-0 [ run-201, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,434 INFO  yusoof-0 thread-0 [ run-202, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,443 INFO  yusoof-0 thread-0 [ run-203, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,450 INFO  yusoof-0 thread-0 [ run-204, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,456 INFO  yusoof-0 thread-0 [ run-205, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,463 INFO  yusoof-0 thread-0 [ run-206, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,471 INFO  yusoof-0 thread-0 [ run-207, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,483 INFO  yusoof-0 thread-0 [ run-208, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,489 INFO  yusoof-0 thread-0 [ run-209, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,495 INFO  yusoof-0 thread-0 [ run-210, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,501 INFO  yusoof-0 thread-0 [ run-211, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,508 INFO  yusoof-0 thread-0 [ run-212, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,517 INFO  yusoof-0 thread-0 [ run-213, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,528 INFO  yusoof-0 thread-0 [ run-214, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,538 INFO  yusoof-0 thread-0 [ run-215, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,548 INFO  yusoof-0 thread-0 [ run-216, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,560 INFO  yusoof-0 thread-0 [ run-217, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,569 INFO  yusoof-0 thread-0 [ run-218, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,576 INFO  yusoof-0 thread-0 [ run-219, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,588 INFO  yusoof-0 thread-0 [ run-220, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,598 INFO  yusoof-0 thread-0 [ run-221, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,606 INFO  yusoof-0 thread-0 [ run-222, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,615 INFO  yusoof-0 thread-0 [ run-223, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,626 INFO  yusoof-0 thread-0 [ run-224, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,634 INFO  yusoof-0 thread-0 [ run-225, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,646 INFO  yusoof-0 thread-0 [ run-226, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,652 INFO  yusoof-0 thread-0 [ run-227, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,666 INFO  yusoof-0 thread-0 [ run-228, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,675 INFO  yusoof-0 thread-0 [ run-229, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,688 INFO  yusoof-0 thread-0 [ run-230, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,698 INFO  yusoof-0 thread-0 [ run-231, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,709 INFO  yusoof-0 thread-0 [ run-232, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,725 INFO  yusoof-0 thread-0 [ run-233, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,734 INFO  yusoof-0 thread-0 [ run-234, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,746 INFO  yusoof-0 thread-0 [ run-235, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,754 INFO  yusoof-0 thread-0 [ run-236, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,762 INFO  yusoof-0 thread-0 [ run-237, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,770 INFO  yusoof-0 thread-0 [ run-238, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,780 INFO  yusoof-0 thread-0 [ run-239, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,795 INFO  yusoof-0 thread-0 [ run-240, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,802 INFO  yusoof-0 thread-0 [ run-241, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,812 INFO  yusoof-0 thread-0 [ run-242, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,818 INFO  yusoof-0 thread-0 [ run-243, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,828 INFO  yusoof-0 thread-0 [ run-244, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,837 INFO  yusoof-0 thread-0 [ run-245, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,844 INFO  yusoof-0 thread-0 [ run-246, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,853 INFO  yusoof-0 thread-0 [ run-247, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,864 INFO  yusoof-0 thread-0 [ run-248, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,874 INFO  yusoof-0 thread-0 [ run-249, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,884 INFO  yusoof-0 thread-0 [ run-250, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,903 INFO  yusoof-0 thread-0 [ run-251, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,914 INFO  yusoof-0 thread-0 [ run-252, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,922 INFO  yusoof-0 thread-0 [ run-253, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,930 INFO  yusoof-0 thread-0 [ run-254, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,939 INFO  yusoof-0 thread-0 [ run-255, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,951 INFO  yusoof-0 thread-0 [ run-256, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,960 INFO  yusoof-0 thread-0 [ run-257, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,969 INFO  yusoof-0 thread-0 [ run-258, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,980 INFO  yusoof-0 thread-0 [ run-259, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:29,994 INFO  yusoof-0 thread-0 [ run-260, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,002 INFO  yusoof-0 thread-0 [ run-261, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,009 INFO  yusoof-0 thread-0 [ run-262, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,016 INFO  yusoof-0 thread-0 [ run-263, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,025 INFO  yusoof-0 thread-0 [ run-264, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,037 INFO  yusoof-0 thread-0 [ run-265, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,046 INFO  yusoof-0 thread-0 [ run-266, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,055 INFO  yusoof-0 thread-0 [ run-267, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,065 INFO  yusoof-0 thread-0 [ run-268, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,075 INFO  yusoof-0 thread-0 [ run-269, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,086 INFO  yusoof-0 thread-0 [ run-270, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,094 INFO  yusoof-0 thread-0 [ run-271, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,101 INFO  yusoof-0 thread-0 [ run-272, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,107 INFO  yusoof-0 thread-0 [ run-273, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,114 INFO  yusoof-0 thread-0 [ run-274, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,119 INFO  yusoof-0 thread-0 [ run-275, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,128 INFO  yusoof-0 thread-0 [ run-276, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,135 INFO  yusoof-0 thread-0 [ run-277, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,146 INFO  yusoof-0 thread-0 [ run-278, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,152 INFO  yusoof-0 thread-0 [ run-279, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,165 INFO  yusoof-0 thread-0 [ run-280, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,179 INFO  yusoof-0 thread-0 [ run-281, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,188 INFO  yusoof-0 thread-0 [ run-282, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,199 INFO  yusoof-0 thread-0 [ run-283, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,207 INFO  yusoof-0 thread-0 [ run-284, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,220 INFO  yusoof-0 thread-0 [ run-285, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,228 INFO  yusoof-0 thread-0 [ run-286, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,236 INFO  yusoof-0 thread-0 [ run-287, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,249 INFO  yusoof-0 thread-0 [ run-288, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,256 INFO  yusoof-0 thread-0 [ run-289, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,264 INFO  yusoof-0 thread-0 [ run-290, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,272 INFO  yusoof-0 thread-0 [ run-291, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,277 INFO  yusoof-0 thread-0 [ run-292, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,285 INFO  yusoof-0 thread-0 [ run-293, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,294 INFO  yusoof-0 thread-0 [ run-294, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,304 INFO  yusoof-0 thread-0 [ run-295, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,319 INFO  yusoof-0 thread-0 [ run-296, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,328 INFO  yusoof-0 thread-0 [ run-297, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,335 INFO  yusoof-0 thread-0 [ run-298, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,362 INFO  yusoof-0 thread-0 [ run-299, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,386 INFO  yusoof-0 thread-0 [ run-300, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,396 INFO  yusoof-0 thread-0 [ run-301, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,410 INFO  yusoof-0 thread-0 [ run-302, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,428 INFO  yusoof-0 thread-0 [ run-303, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,435 INFO  yusoof-0 thread-0 [ run-304, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,443 INFO  yusoof-0 thread-0 [ run-305, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,454 INFO  yusoof-0 thread-0 [ run-306, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,463 INFO  yusoof-0 thread-0 [ run-307, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,482 INFO  yusoof-0 thread-0 [ run-308, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,541 INFO  yusoof-0 thread-0 [ run-309, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,551 INFO  yusoof-0 thread-0 [ run-310, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,557 INFO  yusoof-0 thread-0 [ run-311, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,573 INFO  yusoof-0 thread-0 [ run-312, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,584 INFO  yusoof-0 thread-0 [ run-313, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,594 INFO  yusoof-0 thread-0 [ run-314, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,604 INFO  yusoof-0 thread-0 [ run-315, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,610 INFO  yusoof-0 thread-0 [ run-316, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,630 INFO  yusoof-0 thread-0 [ run-317, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,642 INFO  yusoof-0 thread-0 [ run-318, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,650 INFO  yusoof-0 thread-0 [ run-319, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,660 INFO  yusoof-0 thread-0 [ run-320, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,667 INFO  yusoof-0 thread-0 [ run-321, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,677 INFO  yusoof-0 thread-0 [ run-322, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,687 INFO  yusoof-0 thread-0 [ run-323, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,696 INFO  yusoof-0 thread-0 [ run-324, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,708 INFO  yusoof-0 thread-0 [ run-325, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,727 INFO  yusoof-0 thread-0 [ run-326, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,738 INFO  yusoof-0 thread-0 [ run-327, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,746 INFO  yusoof-0 thread-0 [ run-328, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,764 INFO  yusoof-0 thread-0 [ run-329, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,780 INFO  yusoof-0 thread-0 [ run-330, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,787 INFO  yusoof-0 thread-0 [ run-331, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,793 INFO  yusoof-0 thread-0 [ run-332, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,803 INFO  yusoof-0 thread-0 [ run-333, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,812 INFO  yusoof-0 thread-0 [ run-334, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,825 INFO  yusoof-0 thread-0 [ run-335, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,835 INFO  yusoof-0 thread-0 [ run-336, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,846 INFO  yusoof-0 thread-0 [ run-337, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,856 INFO  yusoof-0 thread-0 [ run-338, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,880 INFO  yusoof-0 thread-0 [ run-339, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,889 INFO  yusoof-0 thread-0 [ run-340, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,897 INFO  yusoof-0 thread-0 [ run-341, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,912 INFO  yusoof-0 thread-0 [ run-342, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,922 INFO  yusoof-0 thread-0 [ run-343, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,930 INFO  yusoof-0 thread-0 [ run-344, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,936 INFO  yusoof-0 thread-0 [ run-345, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,945 INFO  yusoof-0 thread-0 [ run-346, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,953 INFO  yusoof-0 thread-0 [ run-347, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,958 INFO  yusoof-0 thread-0 [ run-348, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,964 INFO  yusoof-0 thread-0 [ run-349, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
2014-09-09 22:08:30,970 INFO  yusoof-0 thread-0 [ run-350, test-1 ]: http://localhost:8080/productService/admin/monitoring -> 200 OK, 833 bytes
